央视咪咕,#genre#
스크린,https://hls-gateway.vpstv.net/streams/709137.m3u8
CNTV,https://hls-gateway.vpstv.net/streams/709138.m3u8
KBSN스토리,https://hls-gateway.vpstv.net/streams/709180.m3u8
HBO COMEDY,https://hls-gateway.vpstv.net/streams/477733.m3u8
HBO2 HD,https://hls-gateway.vpstv.net/streams/477732.m3u8
TAPMOVIES,https://hls-gateway.vpstv.net/streams/709384.m3u8
體育頻道,#genre#
纬来体育 HD,https://hls-gateway.vpstv.net/streams/477026.m3u8
DAZN 1,https://hls-gateway.vpstv.net/streams/639643.m3u8
DAZN 2,https://hls-gateway.vpstv.net/streams/476991.m3u8
博斯運動,https://hls-gateway.vpstv.net/streams/477034.m3u8
博斯高球1,https://hls-gateway.vpstv.net/streams/477089.m3u8
博斯高球2,https://hls-gateway.vpstv.net/streams/477073.m3u8
博斯魅力,https://hls-gateway.vpstv.net/streams/477598.m3u8
博斯網球,https://hls-gateway.vpstv.net/streams/477602.m3u8
博斯運動 2,https://hls-gateway.vpstv.net/streams/477029.m3u8
博斯無限,https://hls-gateway.vpstv.net/streams/477603.m3u8
博斯無限 Ⅱ,https://hls-gateway.vpstv.net/streams/477604.m3u8
SPOTV,https://hls-gateway.vpstv.net/streams/482155.m3u8
SPOTV2,https://hls-gateway.vpstv.net/streams/709057.m3u8
ONESPORTS,https://hls-gateway.vpstv.net/streams/477802.m3u8
智林體育台,https://hls-gateway.vpstv.net/streams/488984.m3u8
ELTA 體育1台,https://hls-gateway.vpstv.net/streams/477037.m3u8
ELTA体育2台,https://hls-gateway.vpstv.net/streams/477079.m3u8
ELTA 體育3台,https://hls-gateway.vpstv.net/streams/483407.m3u8
ELTA体育4,https://hls-gateway.vpstv.net/streams/708875.m3u8
ELTA体育 1MAX,https://hls-gateway.vpstv.net/streams/709010.m3u8
ELTA 体育 2MAX,https://hls-gateway.vpstv.net/streams/709011.m3u8
ELTA体育 3MAX,https://hls-gateway.vpstv.net/streams/709012.m3u8
ELTA体育 4MAX,https://hls-gateway.vpstv.net/streams/709013.m3u8
CCTV16 奥林匹克,https://hls-gateway.vpstv.net/streams/709089.m3u8
Astro ARENA,https://hls-gateway.vpstv.net/streams/649334.m3u8
Astro ARENA2,https://hls-gateway.vpstv.net/streams/489223.m3u8
Astro ARENA BOLA,https://hls-gateway.vpstv.net/streams/489851.m3u8
Astro ARENA BOLA2,https://hls-gateway.vpstv.net/streams/489808.m3u8
AstroPremierLeague,https://hls-gateway.vpstv.net/streams/709046.m3u8
Astro premier League2,https://hls-gateway.vpstv.net/streams/477792.m3u8
Astro GrandStand,https://hls-gateway.vpstv.net/streams/605093.m3u8
Astro Football,https://hls-gateway.vpstv.net/streams/708998.m3u8
Astro Badminton LIVE,https://hls-gateway.vpstv.net/streams/477793.m3u8
AstroSportsPlus,https://hls-gateway.vpstv.net/streams/477795.m3u8
beIN SPORTS,https://hls-gateway.vpstv.net/streams/709096.m3u8
beIN MAX,https://hls-gateway.vpstv.net/streams/709097.m3u8
beIN SPORTS 2,https://hls-gateway.vpstv.net/streams/709101.m3u8
GOLF channel,https://hls-gateway.vpstv.net/streams/487046.m3u8
astro PremierSports,https://hls-gateway.vpstv.net/streams/605057.m3u8
Astro CRICKET,https://hls-gateway.vpstv.net/streams/476314.m3u8
Wsport,https://hls-gateway.vpstv.net/streams/709051.m3u8
Fight HD,https://hls-gateway.vpstv.net/streams/709264.m3u8
CCTV5 体育HD,https://hls-gateway.vpstv.net/streams/476885.m3u8
CCTV5+ 体育赛事HD,https://hls-gateway.vpstv.net/streams/476888.m3u8
广东体育,https://hls-gateway.vpstv.net/streams/476954.m3u8
五星体育,https://hls-gateway.vpstv.net/streams/636980.m3u8
风云足球HD,https://hls-gateway.vpstv.net/streams/708859.m3u8
央视台球,https://hls-gateway.vpstv.net/streams/708855.m3u8
魅力足球HD,https://hls-gateway.vpstv.net/streams/708839.m3u8
快乐垂钓HD,https://hls-gateway.vpstv.net/streams/708835.m3u8
高尔夫网球HD,https://hls-gateway.vpstv.net/streams/708857.m3u8
武术世界,https://hls-gateway.vpstv.net/streams/708969.m3u8
先锋乒羽,https://hls-gateway.vpstv.net/streams/708971.m3u8
Now Sports 1,https://hls-gateway.vpstv.net/streams/708929.m3u8
TNTSport1,https://hls-gateway.vpstv.net/streams/709389.m3u8
TNTSport2,https://hls-gateway.vpstv.net/streams/709390.m3u8
TNTSport3,https://hls-gateway.vpstv.net/streams/709391.m3u8
TNTSport4,https://hls-gateway.vpstv.net/streams/709392.m3u8
J SPORT 1,https://hls-gateway.vpstv.net/streams/709185.m3u8
J SPORT 2,https://hls-gateway.vpstv.net/streams/709186.m3u8
J SPORT 3,https://hls-gateway.vpstv.net/streams/709187.m3u8
J SPORT 4,https://hls-gateway.vpstv.net/streams/709189.m3u8
SPOTV,https://hls-gateway.vpstv.net/streams/709139.m3u8
SPOTV2,https://hls-gateway.vpstv.net/streams/709140.m3u8
SPOTV PRIME1,https://hls-gateway.vpstv.net/streams/709141.m3u8
SPOTV PRIME2,https://hls-gateway.vpstv.net/streams/709142.m3u8
SPOTV PRIME+,https://hls-gateway.vpstv.net/streams/709143.m3u8
KBSN SPORTS,https://hls-gateway.vpstv.net/streams/709144.m3u8
MBC SPORTS,https://hls-gateway.vpstv.net/streams/709145.m3u8
SBS SPORTS,https://hls-gateway.vpstv.net/streams/709146.m3u8
TVN SPORTS,https://hls-gateway.vpstv.net/streams/709147.m3u8
SKY SPORTS,https://hls-gateway.vpstv.net/streams/709148.m3u8
IB 스포츠,https://hls-gateway.vpstv.net/streams/709149.m3u8
SPOTV Golf\u0026health,https://hls-gateway.vpstv.net/streams/709150.m3u8
JTBCgolf\u0026sports,https://hls-gateway.vpstv.net/streams/709151.m3u8
PBA\u0026GOLF,https://hls-gateway.vpstv.net/streams/709152.m3u8
브레인TV,https://hls-gateway.vpstv.net/streams/709153.m3u8
FTV,https://hls-gateway.vpstv.net/streams/709154.m3u8
바둑TV,https://hls-gateway.vpstv.net/streams/709155.m3u8
빌리어즈TV,https://hls-gateway.vpstv.net/streams/709156.m3u8
SBS Golf2,https://hls-gateway.vpstv.net/streams/709178.m3u8
SBSgolf,https://hls-gateway.vpstv.net/streams/709177.m3u8
JTBCgolf sports2,https://hls-gateway.vpstv.net/streams/709179.m3u8
FOX Sports 1,https://hls-gateway.vpstv.net/streams/477698.m3u8
FOX SPORTS2,https://hls-gateway.vpstv.net/streams/477700.m3u8
ONESPORTS,https://hls-gateway.vpstv.net/streams/709208.m3u8
PREMIERSPORTS,https://hls-gateway.vpstv.net/streams/708699.m3u8
PREMIERSPORTS2,https://hls-gateway.vpstv.net/streams/709209.m3u8
ONESPORTSPLUS ,https://hls-gateway.vpstv.net/streams/709266.m3u8
TAPSPORTS,https://hls-gateway.vpstv.net/streams/709385.m3u8
Fight Sports,https://hls-gateway.vpstv.net/streams/476875.m3u8
Red Bull TV,https://hls-gateway.vpstv.net/streams/482185.m3u8
電競頻道,#genre#
王者荣耀,https://hls-gateway.vpstv.net/streams/483400.m3u8
英雄联盟,https://hls-gateway.vpstv.net/streams/646356.m3u8
紀實頻道,#genre#
幸福空間居家台 HD,https://hls-gateway.vpstv.net/streams/488986.m3u8
BBC Earth,https://hls-gateway.vpstv.net/streams/477040.m3u8
TLC旅遊台,https://hls-gateway.vpstv.net/streams/488939.m3u8
動物星球,https://hls-gateway.vpstv.net/streams/477088.m3u8
八大精彩台,https://hls-gateway.vpstv.net/streams/477035.m3u8
達文西頻道,https://hls-gateway.vpstv.net/streams/493134.m3u8
探索亞洲,https://hls-gateway.vpstv.net/streams/476978.m3u8
探索科学,https://hls-gateway.vpstv.net/streams/489008.m3u8
美食星球,https://hls-gateway.vpstv.net/streams/476263.m3u8
HGTV居家樂活,https://hls-gateway.vpstv.net/streams/476328.m3u8
亞洲旅遊,https://hls-gateway.vpstv.net/streams/476274.m3u8
BBC EARTH(my),https://hls-gateway.vpstv.net/streams/605099.m3u8
BBC Earth,https://hls-gateway.vpstv.net/streams/709099.m3u8
BBC Lifestyle HD,https://hls-gateway.vpstv.net/streams/605073.m3u8
搜索亚洲,https://hls-gateway.vpstv.net/streams/476238.m3u8
搜索EVE,https://hls-gateway.vpstv.net/streams/476251.m3u8
搜索動力DMAX,https://hls-gateway.vpstv.net/streams/476252.m3u8
民视旅遊,https://hls-gateway.vpstv.net/streams/476240.m3u8
视纳华仁纪实台,https://hls-gateway.vpstv.net/streams/493137.m3u8
Discovery Asia,https://hls-gateway.vpstv.net/streams/708899.m3u8
DISCOVERY HD(my),https://hls-gateway.vpstv.net/streams/709074.m3u8
Discovery asia,https://hls-gateway.vpstv.net/streams/605084.m3u8
Discovery channel(my),https://hls-gateway.vpstv.net/streams/605100.m3u8
DMAX HD(my),https://hls-gateway.vpstv.net/streams/709076.m3u8
BBC Lifestyle HD,https://hls-gateway.vpstv.net/streams/476671.m3u8
CCTV9 纪录HD,https://hls-gateway.vpstv.net/streams/476893.m3u8
纪实科教HD,https://hls-gateway.vpstv.net/streams/708837.m3u8
金鹰纪实HD,https://hls-gateway.vpstv.net/streams/708834.m3u8
BBC America,https://hls-gateway.vpstv.net/streams/709293.m3u8
BBC,https://hls-gateway.vpstv.net/streams/709168.m3u8
Discovery ,https://hls-gateway.vpstv.net/streams/477746.m3u8
HISTORY HD,https://hls-gateway.vpstv.net/streams/477648.m3u8
TLC DISCOVERY,https://hls-gateway.vpstv.net/streams/477726.m3u8
BBC Earth,https://hls-gateway.vpstv.net/streams/476670.m3u8
新聞頻道,#genre#
CNN,https://hls-gateway.vpstv.net/streams/488932.m3u8
BBC Earth,https://hls-gateway.vpstv.net/streams/477040.m3u8
東森亞洲衛視 HD,https://hls-gateway.vpstv.net/streams/476264.m3u8
三立財經新聞 HD,https://hls-gateway.vpstv.net/streams/488992.m3u8
壹新聞 HD,https://hls-gateway.vpstv.net/streams/488993.m3u8
年代新闻 HD,https://hls-gateway.vpstv.net/streams/709037.m3u8
東森新聞 HD,https://hls-gateway.vpstv.net/streams/476998.m3u8
中天新聞,https://hls-gateway.vpstv.net/streams/477695.m3u8
三立新聞 HD,https://hls-gateway.vpstv.net/streams/492922.m3u8
TVBS新闻台 ,https://hls-gateway.vpstv.net/streams/708927.m3u8
非凡新聞 ,https://hls-gateway.vpstv.net/streams/477083.m3u8
華視新聞 HD,https://hls-gateway.vpstv.net/streams/476266.m3u8
寰宇新聞台,https://hls-gateway.vpstv.net/streams/476270.m3u8
寰宇财经台,https://hls-gateway.vpstv.net/streams/488994.m3u8
彭博财经台,https://hls-gateway.vpstv.net/streams/493132.m3u8
CNA HD,https://hls-gateway.vpstv.net/streams/476307.m3u8
中視新聞 HD,https://hls-gateway.vpstv.net/streams/476269.m3u8
台視新聞 HD,https://hls-gateway.vpstv.net/streams/476268.m3u8
台視財經 HD,https://hls-gateway.vpstv.net/streams/476271.m3u8
TVB News,https://hls-gateway.vpstv.net/streams/709112.m3u8
TVB ENEWS,https://hls-gateway.vpstv.net/streams/709113.m3u8
TVBSNEWS HD,https://hls-gateway.vpstv.net/streams/708927.m3u8
镜新闻news,https://hls-gateway.vpstv.net/streams/476272.m3u8
SBN全球財經台HD,https://hls-gateway.vpstv.net/streams/708894.m3u8
CNN HD,https://hls-gateway.vpstv.net/streams/709107.m3u8
Al Jazeera,https://hls-gateway.vpstv.net/streams/709095.m3u8
SKY NEWS HD,https://hls-gateway.vpstv.net/streams/709106.m3u8
ABC NENS LIVE,https://hls-gateway.vpstv.net/streams/476618.m3u8
CCTV1 综合HD,https://hls-gateway.vpstv.net/streams/476879.m3u8
CCTV13 新闻HD,https://hls-gateway.vpstv.net/streams/476899.m3u8
广东新闻,https://hls-gateway.vpstv.net/streams/708873.m3u8
无线新闻台HD,https://hls-gateway.vpstv.net/streams/476926.m3u8
NOW直播,https://hls-gateway.vpstv.net/streams/708921.m3u8
NOW新闻台,https://hls-gateway.vpstv.net/streams/477070.m3u8
NOW財經台,https://hls-gateway.vpstv.net/streams/477534.m3u8
凤凰资讯,https://hls-gateway.vpstv.net/streams/476958.m3u8
HOY 78,https://hls-gateway.vpstv.net/streams/709088.m3u8
TVB娛樂新聞台,https://hls-gateway.vpstv.net/streams/708904.m3u8
TVB News ,https://hls-gateway.vpstv.net/streams/708884.m3u8
Euronews,https://hls-gateway.vpstv.net/streams/476329.m3u8
テレビ朝日,https://hls-gateway.vpstv.net/streams/709183.m3u8
CBS,https://hls-gateway.vpstv.net/streams/709163.m3u8
ONENEWS,https://hls-gateway.vpstv.net/streams/709207.m3u8
BBC Earth,https://hls-gateway.vpstv.net/streams/476670.m3u8
SUN News,https://hls-gateway.vpstv.net/streams/476606.m3u8
少兒頻道,#genre#
CN卡通,https://hls-gateway.vpstv.net/streams/476247.m3u8
Nickjr卡通台,https://hls-gateway.vpstv.net/streams/477025.m3u8
MOMO親子台,https://hls-gateway.vpstv.net/streams/477060.m3u8
东森幼幼 HD,https://hls-gateway.vpstv.net/streams/476246.m3u8
ANIMAX,https://hls-gateway.vpstv.net/streams/477583.m3u8
HBO family,https://hls-gateway.vpstv.net/streams/476973.m3u8
HBO family,https://hls-gateway.vpstv.net/streams/476622.m3u8
龍華动画,https://hls-gateway.vpstv.net/streams/493135.m3u8
靖天卡通台,https://hls-gateway.vpstv.net/streams/476249.m3u8
靖洋卡通,https://hls-gateway.vpstv.net/streams/476248.m3u8
Boomerang台湾,https://hls-gateway.vpstv.net/streams/708786.m3u8
尼克兒童頻道,https://hls-gateway.vpstv.net/streams/708915.m3u8
i-Fun動漫台,https://hls-gateway.vpstv.net/streams/708917.m3u8
nickelodeon,https://hls-gateway.vpstv.net/streams/605054.m3u8
nick jr,https://hls-gateway.vpstv.net/streams/605086.m3u8
Animax HD,https://hls-gateway.vpstv.net/streams/709503.m3u8
CBeebies HD,https://hls-gateway.vpstv.net/streams/709544.m3u8
Nick Jr,https://hls-gateway.vpstv.net/streams/605088.m3u8
Nickelodeon Asia HD,https://hls-gateway.vpstv.net/streams/709545.m3u8
CCTV14 少儿HD,https://hls-gateway.vpstv.net/streams/476900.m3u8
动漫秀场,https://hls-gateway.vpstv.net/streams/708843.m3u8
Disney Channel,https://hls-gateway.vpstv.net/streams/477729.m3u8
DISNEY JUNIOR,https://hls-gateway.vpstv.net/streams/477719.m3u8
Nickelodeon,https://hls-gateway.vpstv.net/streams/477714.m3u8
Nick Jr,https://hls-gateway.vpstv.net/streams/709480.m3u8
ANIMAX,https://hls-gateway.vpstv.net/streams/477583.m3u8
KBS키즈,https://hls-gateway.vpstv.net/streams/709161.m3u8
투니버즈,https://hls-gateway.vpstv.net/streams/709162.m3u8
DREAMWORKS,https://hls-gateway.vpstv.net/streams/602239.m3u8
nickelodeon,https://hls-gateway.vpstv.net/streams/602218.m3u8
ANIMAX,https://hls-gateway.vpstv.net/streams/602191.m3u8
音樂頻道,#genre#
MTV,https://hls-gateway.vpstv.net/streams/709243.m3u8
MTV,https://hls-gateway.vpstv.net/streams/605074.m3u8
CCTV15 音乐HD,https://hls-gateway.vpstv.net/streams/476901.m3u8
风云音乐HD,https://hls-gateway.vpstv.net/streams/708858.m3u8
88 Stereo,http://k3.usastreams.com/CableLatino/88stereo/playlist.m3u8
私密頻道_686868,#genre#
HAPPY,https://hls-gateway.vpstv.net/streams/709091.m3u8
极限,https://hls-gateway.vpstv.net/streams/709086.m3u8
彩虹K台,https://hls-gateway.vpstv.net/streams/709040.m3u8
潘朵拉,https://hls-gateway.vpstv.net/streams/709042.m3u8
松視1臺,https://hls-gateway.vpstv.net/streams/709043.m3u8
松視2台,https://hls-gateway.vpstv.net/streams/709044.m3u8
彩虹e臺,https://hls-gateway.vpstv.net/streams/709039.m3u8
彩虹電影,https://hls-gateway.vpstv.net/streams/709038.m3u8
松視3台,https://hls-gateway.vpstv.net/streams/709084.m3u8
驚艷,https://hls-gateway.vpstv.net/streams/709041.m3u8
完美台,https://hls-gateway.vpstv.net/streams/476375.m3u8
Playboy,https://hls-gateway.vpstv.net/streams/476376.m3u8
Dorcel ,https://hls-gateway.vpstv.net/streams/476377.m3u8
HAPPY CHANNEL,https://hls-gateway.vpstv.net/streams/709085.m3u8
erox,https://hls-gateway.vpstv.net/streams/644724.m3u8
eroxxx,https://hls-gateway.vpstv.net/streams/644725.m3u8
brazzers,https://hls-gateway.vpstv.net/streams/644730.m3u8
港澳台外,#genre#
翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct#http://php.jdshipin.com:8880/smt.php?id=jade_twn#http://122.152.202.33/s/81a8a44f/index.m3u8?id=53
TVB无线功夫,http://v2h.jdshipin.com/asia_action1/1asia_action.stream/chunklist_w101.m3u8
TVB无线新闻,http://php.jdshipin.com:8880/smt.php?id=inews_twn
TVB星河,http://php.jdshipin.com/TVOD/iptv.php?id=xinghe#http://php.jdshipin.com:8880/TVOD/iptv.php?id=xinghe#http://php.jdshipin.com:8880/smt.php?id=Xinhe
TVB Plus,http://php.jdshipin.com/TVOD/iptv.php?id=j2#http://50.7.234.10:8278/j2_twn/playlist.m3u8?tid=MFCF3274854132748541&ct=19254&tsum=699466c18aac56202ad1d2843fd21032
TVB千禧经典,http://php.jdshipin.com/TVOD/iptv.php?id=tvbc
TVB娱乐新闻,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct2
面包台,https://video.bread-tv.com:8091/hls-live24/online/index.m3u8
凤凰资讯,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.183:9086
香港卫视,http://zhibo.hkstv.tv:80/livestream/mutfysrq.flv
澳视澳门,http://1b6467f415.iok.la:9931/tsfile/live/1039_1.m3u8
RTHK-33,https://rthktv33-live.akamaized.net/hls/live/2101641/RTHKTV33/stream04/streamPlaylist.m3u8
RTHK-35,https://rthktv35-live.akamaized.net/hls/live/2101643/RTHKTV35/stream02/streamPlaylist.m3u8
大杂烩,#genre#
CHC家庭影院,http://101.43.145.141:12002/migu/644368373.m3u8?migutoken=ffcf95aa3de88fd02ab447c22ce330c2e8d0c4a6d1cf062d14b545bf3c603c104c76f1768133d2824c2e0d82aba1473984c267360d634fb39e36237e5554a8e2c3ca3ab480eaad49f2ac87e3
熊猫频道3,http://101.43.145.141:12002/migu/608934619.m3u8?migutoken=d6ea1671a6e108d457330b3fcad672caacd3c0d0860a69d3979e13a0de70eef30b15cac40c3d1b42e7f8cafb327a1c02f424b18218f36264042281f77f9cf567f3a93edd4ebfd53fbf24114b
熊猫频道9,http://101.43.145.141:12002/migu/609169226.m3u8?migutoken=779586932006e14b2ba4c6cbd4ee3b587e04d50c5dc8952c5f06e24fd759766c226e4f2fe93fed5891c14fa1fcd1ee8609c14da202c31aa5cb488a7215e81947cd2918c2c99cdd03b7b1611a
华语乐坛最强音,http://101.43.145.141:12002/migu/707671890.m3u8?migutoken=48c89dfb0fbe21c8153f946f74986f49c5f9823e52790a98ccb66f88ba99190036b1a0448efea8a6ed242dc417c84eb1f0dbaac9e3376b8d2e1c83a77b4e728edcf9b2392bc569ba93e061b4
乐游,http://101.43.145.141:12002/migu/796070452.m3u8?migutoken=43c8ce33b713f46c94cd220a4efea156e0e15dd92f3f1aee0331323de4a3fd97fe7e9d183984ec7001d6e0d5eb991a0f734e7b0b950a421bd2e9e41982671820510a11f4322a53ee3862baac
五大联赛经典,http://101.43.145.141:12002/migu/780288994.m3u8?migutoken=fa63e7ad81d41f03de97c064185e027adbcd25dd6eb7deae42a07d53c0e09208f6e3d0dce00f4c4050c8f0d6118ed26f726f2454c03bd9af692c03a7db9c0070b9ba1948b57e8321aaf6b9cc
魅力足球,http://101.43.145.141:12002/migu/796070308.m3u8?migutoken=1730af6437a233f0596951f5d5a2061eaca737e10bcdbcea03fa2a7fa4bc33239ce4566a89ef3fdda6468d4a13966fccece1a98b921a181e5ffe79ab2788b226a9e33caa4f43bcc88a4cb636
咪咕全民热练,http://101.43.145.141:12002/itv/3000000020000031315.m3u8?cdn=FifastbLive
咪咕视频,http://101.43.145.141:12001/3000000020000011528/FifastbLive/index.m3u8
咪咕视频,http://101.43.145.141:12001/3000000020000011529/FifastbLive/index.m3u8
咪咕视频,http://101.43.145.141:12001/3000000020000011530/FifastbLive/index.m3u8
咪咕视频,http://101.43.145.141:12001/3000000020000011531/FifastbLive/index.m3u8
咪咕视频,http://101.43.145.141:12001/3000000010000000097/FifastbLive/index.m3u8
咪咕视频,http://101.43.145.141:12001/3000000010000002019/FifastbLive/index.m3u8
咪咕视频,http://101.43.145.141:12001/3000000010000002809/FifastbLive/index.m3u8
咪咕视频,http://101.43.145.141:12001/3000000010000003915/FifastbLive/index.m3u8
咪咕视频,http://101.43.145.141:12001/3000000010000004193/FifastbLive/index.m3u8
咪咕视频,http://101.43.145.141:12001/3000000010000006077/FifastbLive/index.m3u8
咪咕视频,http://101.43.145.141:12001/3000000010000006658/FifastbLive/index.m3u8
咪咕视频,http://101.43.145.141:12001/3000000010000009788/FifastbLive/index.m3u8
咪咕视频,http://101.43.145.141:12001/3000000010000010833/FifastbLive/index.m3u8
咪咕视频,http://101.43.145.141:12001/3000000010000011297/FifastbLive/index.m3u8
咪咕视频,http://101.43.145.141:12001/3000000010000011518/FifastbLive/index.m3u8
咪咕视频,http://101.43.145.141:12001/3000000010000012558/FifastbLive/index.m3u8
咪咕视频,http://101.43.145.141:12001/3000000010000012616/FifastbLive/index.m3u8
咪咕视频,http://101.43.145.141:12001/3000000010000015470/FifastbLive/index.m3u8
咪咕视频,http://101.43.145.141:12001/3000000010000015560/FifastbLive/index.m3u8
咪咕视频,http://101.43.145.141:12001/3000000010000017678/FifastbLive/index.m3u8
咪咕视频,http://101.43.145.141:12001/3000000010000019839/FifastbLive/index.m3u8
咪咕视频,http://101.43.145.141:12001/3000000010000021904/FifastbLive/index.m3u8
咪咕视频,http://101.43.145.141:12001/3000000010000023434/FifastbLive/index.m3u8
咪咕视频,http://101.43.145.141:12001/3000000010000025380/FifastbLive/index.m3u8
咪咕视频,http://101.43.145.141:12001/3000000010000027691/FifastbLive/index.m3u8
咪咕视频,http://101.43.145.141:12001/3000000010000031669/FifastbLive/index.m3u8
重温经典,https://gdcucc.v1.mk/gdcucc/cwjd.m3u8
cctv4k,http://101.43.145.141:12002/gaoma/cctv4k.m3u8
北京纪实科教8K,https://gdcucc.v1.mk/gdcucc/brtv8k.m3u8
cctv8k_36m,http://101.43.145.141:12002/gaoma/cctv8k_36m.m3u8
中国教育电视台-1,http://101.43.145.141:12002/itv/5000000002000002652.m3u8?cdn=bestzb
北京卫视,http://101.43.145.141:12002/itv/6000000001000020451.m3u8?cdn=wasusyt
北京卫视,http://101.43.145.141:12002/itv/1000000005000265027.m3u8?cdn=ystenlive
北京纪实科教,http://101.43.145.141:12002/itv/1000000001000001910.m3u8?cdn=ystenlive
北京卡酷少儿,http://101.43.145.141:12002/itv/5000000011000265008.m3u8?cdn=bestzb
湖南快乐垂钓,http://101.43.145.141:12002/itv/5000000011000031206.m3u8?cdn=bestzb
上海第一财经,http://101.43.145.141:12002/itv/5000000010000027146.m3u8?cdn=bestzb
上海东方财经,http://101.43.145.141:12002/itv/5000000007000010003.m3u8?cdn=bestzb
上海东方影视,http://101.43.145.141:12002/itv/5000000010000032212.m3u8?cdn=bestzb
上海法治天地,http://101.43.145.141:12002/itv/2000000002000000014.m3u8?cdn=hnbblive
上海五星体育,http://101.43.145.141:12002/itv/5000000010000017540.m3u8?cdn=bestzb
NewTV-精品体育,http://101.43.145.141:12002/itv/1000000004000014634.m3u8?cdn=ystenlive
NewTV-古装剧场,http://101.43.145.141:12002/itv/2000000003000000024.m3u8?cdn=hnbblive
NewTV-军事评论,http://101.43.145.141:12002/itv/2000000003000000022.m3u8?cdn=hnbblive
NewTV-中国功夫,http://101.43.145.141:12002/itv/2000000003000000009.m3u8?cdn=hnbblive
SiTV-生活时尚,http://101.43.145.141:12002/itv/5000000002000019634.m3u8?cdn=bestzb
iHOT-爱体育,http://101.43.145.141:12002/itv/6000000006000290630.m3u8?cdn=wasusyt
咪咕视频_8M1080_咪视通-1,http://101.43.145.141:12002/itv/3000000001000005308.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-2,http://101.43.145.141:12002/itv/3000000001000005969.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-3,http://101.43.145.141:12002/itv/3000000001000007218.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-4,http://101.43.145.141:12002/itv/3000000001000008001.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-5,http://101.43.145.141:12002/itv/3000000001000008176.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-6,http://101.43.145.141:12002/itv/3000000001000008379.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-7,http://101.43.145.141:12002/itv/3000000001000010129.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-8,http://101.43.145.141:12002/itv/3000000001000010948.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-9,http://101.43.145.141:12002/itv/3000000001000028638.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-10,http://101.43.145.141:12002/itv/3000000001000031494.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-11,http://101.43.145.141:12002/itv/3000000010000005837.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-12,http://101.43.145.141:12002/itv/3000000020000011518.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-13,http://101.43.145.141:12002/itv/3000000020000011519.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-14,http://101.43.145.141:12002/itv/3000000020000011520.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-15,http://101.43.145.141:12002/itv/3000000020000011521.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-16,http://101.43.145.141:12002/itv/3000000020000011522.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-17,http://101.43.145.141:12002/itv/3000000020000011523.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-18,http://101.43.145.141:12002/itv/3000000020000011524.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-19,http://101.43.145.141:12002/itv/3000000020000011525.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-20,http://101.43.145.141:12002/itv/3000000020000011528.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-21,http://101.43.145.141:12002/itv/3000000020000011529.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-22,http://101.43.145.141:12002/itv/3000000020000011530.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-23,http://101.43.145.141:12002/itv/3000000020000011531.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-24,http://101.43.145.141:12002/itv/3000000010000000097.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-25,http://101.43.145.141:12002/itv/3000000010000002019.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-26,http://101.43.145.141:12002/itv/3000000010000002809.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-27,http://101.43.145.141:12002/itv/3000000010000003915.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-28,http://101.43.145.141:12002/itv/3000000010000004193.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-29,http://101.43.145.141:12002/itv/3000000010000006077.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-30,http://101.43.145.141:12002/itv/3000000010000006658.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-31,http://101.43.145.141:12002/itv/3000000010000009788.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-32,http://101.43.145.141:12002/itv/3000000010000010833.m3u8?cdn=FifastbLive
