更新日期,#genre#
凤凰资讯,https://live.tvfix.org/live/fwzx/index.m3u8$IPV4•线路5
凤凰资讯,http://203.205.191.53/qctv.fengshows.cn/live/0701pin72.m3u8$IPV4•线路6
无线明珠,http://o12.1678520.xyz/hls/mzt/playlist.m3u8$IPV4•线路1
无线明珠,https://live.tvfix.org/live/pearl/index.m3u8$IPV4•线路2
无线明珠,https://cdn5.163189.xyz/live/mzt/stream.m3u8$IPV4•线路3
无线明珠,http://tl.061833.xyz/tl/null-12$IPV4•线路4
娱乐新闻台,https://live.tvfix.org/live/enews/index.m3u8$IPV4•线路1
娱乐新闻台,http://php.jdshipin.com/smt.php$IPV4•线路2
无线新闻台,http://erp.giihgtidg.com:8080/live/wxxw01.m3u8$IPV4•线路1
无线新闻台,https://live.tvfix.org/live/inews/index.m3u8$IPV4•线路2
无线新闻台,http://tl.061833.xyz/tl/null-11$IPV4•线路3
有线新闻,http://beishan008.asuscomm.com:8891/bysid/78.m3u8$IPV4
TVBS新闻,http://198.23.184.108/mlTW558.php$IPV4
TVBS欢乐,https://smt.iktv.ddns-ip.net/Smart.php$IPV4
中天亚洲台,http://livetv.skycf.eu.org/live.m3u8$IPV4
中天新闻,https://gdfire2.67890123.cn:8088/live/ztxw01.m3u8$IPV4
中天娱乐,https://ali.hlspull.yximgs.com/live/167ztyl.flv$IPV4•线路1
中天娱乐,https://gdfire2.67890123.cn:8088/live/ztxw201.m3u8$IPV4•线路2
中天综合台,http://ali.hlspull.yximgs.com/live/awei_ztzh.flv$IPV4
寰宇新聞台,https://gdfire2.67890123.cn:8088/live/hyxw01.m3u8$IPV4
ROCK Action,https://live.tvfix.org/live/rockac/index.m3u8$IPV4
星空卫视,http://iot-mqqt.111yao.cn:8080/live/diyp_xingkong.m3u8$IPV4•线路1
星空卫视,http://vl15191373.imwork.net:8880/udp/239.93.0.156:2193$IPV4•线路2
千禧经典台,https://smt.1789.dpdns.org/smt����3.2.1.php$IPV4•线路1
千禧经典台,http://cdn9.163189.xyz/smt3.1.1.php$IPV4•线路2
712WARNERTV,http://mayi.home.kg/smt.php$IPV4
AMC電影台,http://122.117.71.103:8559/http/61.222.53.250:8092/upload/115/AMC_TS-1111_1.m3u8$IPV4
Animax,https://live.tvfix.org/live/animax/index.m3u8$IPV4
美亚电影台,https://live.tvfix.org/live/mydy/index.m3u8$IPV4
美亚电影粤,http://ali.hlspull.yximgs.com/live/awei_mydy.flv$IPV4
HOYTV,https://ali.hlspull.yximgs.com/live/xaigjiaogehoy7801.flv$IPV4•线路1
HOYTV,http://cdn.163189.xyz/live/hoy/stream.m3u8$IPV4•线路2
Viutv,https://cdn5.163189.xyz/live/viu/stream.m3u8$IPV4
三立新闻,http://live4play.uk/livehttpplay$IPV4
东森综合,http://ali.hlspull.yximgs.com/live/awei_dszh.flv$IPV4
东森超视,http://smt.iktv.ddns-ip.net/Smart.php$IPV4
东森电影,https://ali.hlspull.yximgs.com/live/11q2w3e4r5t6y7u8ik9ol0p1qaz2wsx3edc4rfv5tgb6yhn7ujm8ik9ol0p1qaz2wsx3ed.flv$IPV4•线路1
东森电影,http://mytv.cdn.com.mp/live/dsdy/stream.m3u8$IPV4•线路2
东森电影,http://1b6467f415.iok.la:9931/tsfile/live/1043_1.m3u8$IPV4•线路3
星卫娱乐,http://43.138.170.29:35455/douyu/9403712$IPV4
SUPER Kids Channel,https://live.tvfix.org/live/kid/index.m3u8$IPV4
RTHK 33,http://beishan008.asuscomm.com:8892/bysid/33.m3u8$IPV4
RTHK 34,http://beishan008.asuscomm.com:8892/bysid/34.m3u8$IPV4
東森电影国,http://cfss.cc/cdn/hy/21059581.m3u8$IPV4•线路1
東森电影国,http://iptv.jxpan.vip:18888/aio/huya/21059581$IPV4•线路2
8-度空间国,https://cdn6.163189.xyz/live/8tv/stream.m3u8$IPV4
日本全天新聞,https://n24-cdn-live.ntv.co.jp/ch01/index_high.m3u8$IPV4
凤凰香港,http://ali.hlspull.yximgs.com/live/7532e23fe1350d23bf72e13b95954253.flv$IPV4•线路1
凤凰香港,http://203.205.191.53/qctv.fengshows.cn/live/0701phk72.m3u8$IPV4•线路2
凤凰香港,https://live.tvfix.org/live/fwxg/index.m3u8$IPV4•线路3
凤凰香港,https://live.tvfix.org/live/fhxg/index.m3u8$IPV4•线路4
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq.flv$IPV4•线路1
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8$IPV4•线路2
TVBS亚洲,https://live.tvfix.org/live/tvbs/index.m3u8$IPV4
🍉┃咪咕频道,#genre#
CCTV-01咪咕,http://j.s.bkpcp.top/jj/cctv1$IPV4•线路1
CCTV-01咪咕,http://t.061899.xyz/tl/tl.php$IPV4•线路2
CCTV-02咪咕,http://j.s.bkpcp.top/jj/cctv2$IPV4
CCTV-03咪咕,http://j.s.bkpcp.top/jj/cctv3$IPV4
CCTV-04咪咕,http://j.s.bkpcp.top/jj/cctv4$IPV4
CCTV-05咪咕,http://j.s.bkpcp.top/jj/cctv5$IPV4
CCTV-06咪咕,http://j.s.bkpcp.top/jj/cctv6$IPV4
CCTV-07咪咕,http://j.s.bkpcp.top/jj/cctv7$IPV4
CCTV-08咪咕,http://j.s.bkpcp.top/jj/cctv8$IPV4
CCTV-09咪咕,http://j.s.bkpcp.top/jj/cctv9$IPV4
CCTV-10咪咕,http://j.s.bkpcp.top/jj/cctv10$IPV4
CCTV-11咪咕,http://j.s.bkpcp.top/jj/cctv11$IPV4
CCTV-12咪咕,http://j.s.bkpcp.top/jj/cctv12$IPV4
CCTV-13咪咕,http://j.s.bkpcp.top/jj/cctv13$IPV4
CCTV-14咪咕,http://j.s.bkpcp.top/jj/cctv14$IPV4
CCTV-15咪咕,http://j.s.bkpcp.top/jj/cctv15$IPV4
CCTV-16咪咕,http://j.s.bkpcp.top/jj/cctv16$IPV4
CCTV-17咪咕,http://j.s.bkpcp.top/jj/cctv17$IPV4
CCTV4欧洲咪咕,http://go.bkpcp.top/mg/cctv4o$IPV4•线路1
CCTV4欧洲咪咕,http://j.s.bkpcp.top/jj/cctv4o$IPV4•线路2
CCTV4美洲咪咕,http://go.bkpcp.top/mg/cctv4m$IPV4•线路1
CCTV4美洲咪咕,http://j.s.bkpcp.top/jj/cctv4m$IPV4•线路2
CCTV-4咪咕欧洲,http://gslbmgsplive.miguvideo.com/migu/kailu/20200324/cctv4ouhd/50/index.m3u8$IPV4
CCTV-4咪咕美洲,http://gslbmgsplive.miguvideo.com/migu/kailu/20200324/cctv4meihd/50/index.m3u8$IPV4
CCTV-5+咪咕,http://j.s.bkpcp.top/jj/cctv5p$IPV4
CGT西语咪咕,http://go.bkpcp.top/mg/cgtne$IPV4•线路1
CGT西语咪咕,http://j.s.bkpcp.top/jj/cgtne$IPV4•线路2
CGT阿语咪咕,http://go.bkpcp.top/mg/cgtna$IPV4•线路1
CGT阿语咪咕,http://j.s.bkpcp.top/jj/cgtna$IPV4•线路2
CGT法语咪咕,http://go.bkpcp.top/mg/cgtnf$IPV4•线路1
CGT法语咪咕,http://j.s.bkpcp.top/jj/cgtnf$IPV4•线路2
动作电影咪咕,http://39.135.133.157/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225661/index.m3u8$IPV4•线路1
动作电影咪咕,http://39.135.133.167/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225661/index.m3u8$IPV4•线路2
东方卫视咪咕,http://j.s.bkpcp.top/jj/dfws$IPV4
江苏卫视咪咕,http://j.s.bkpcp.top/jj/jsws$IPV4
陕西卫视咪咕,http://go.bkpcp.top/mg/sxws$IPV4•线路1
陕西卫视咪咕,http://j.s.bkpcp.top/jj/sxws$IPV4•线路2
湖北卫视咪咕,http://j.s.bkpcp.top/jj/hubws$IPV4
江西卫视咪咕,http://j.s.bkpcp.top/jj/jxws$IPV4
海南卫视咪咕,http://j.s.bkpcp.top/jj/hinws$IPV4
新片映厅咪咕,http://gslbmgsplive.miguvideo.com/wd-virtuallive5100030975-75/index.m3u8$IPV4
🐟┃少儿频道,#genre#
黑莓动画,http://39.135.133.157/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225662/index.m3u8$IPV4•线路1
黑莓动画,http://39.134.64.87:6610/PLTV/88888888/224/3221225662/index.m3u8$IPV4•线路2
卡酷少儿,https://cc06.tv12.xyz/29.m3u8$IPV4•线路1
卡酷少儿,https://zby.130519.xyz/PLTV/11/224/3221226019/index.m3u8$IPV4•线路2
卡酷少儿,http://218.13.170.98:9901/tsfile/live/1021_1.m3u8$IPV4•线路3
卡酷少儿,http://60.29.124.66:6080/hls/58/index.m3u8$IPV4•线路4
卡酷少儿,http://58.57.40.22:9901/tsfile/live/1060_1.m3u8$IPV4•线路5
动漫秀场,http://nas.hssvm.com:8888/udp/225.1.1.134:5002$IPV4•线路1
动漫秀场,https://zby.130519.xyz/PLTV/11/224/3221225764/index.m3u8$IPV4•线路2
动漫秀场,http://111.22.153.159:35455/itv/5000000011000031113.m3u8$IPV4•线路3
动漫秀场,http://36.129.204.117:9003//hls/67/index.m3u8$IPV4•线路4
哈哈炫动,https://zby.130519.xyz/PLTV/11/224/3221226161/index.m3u8$IPV4•线路1
哈哈炫动,http://111.22.153.159:35455/itv/5000000011000031123.m3u8$IPV4•线路2
哈哈炫动,http://120.238.94.10:9901/tsfile/live/1037_1.m3u8$IPV4•线路3
金鹰卡通,https://cc06.tv12.xyz/55.m3u8$IPV4•线路1
金鹰卡通,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225653/index.m3u8$IPV4•线路2
金鹰卡通,https://zby.130519.xyz/PLTV/11/224/3221226094/index.m3u8$IPV4•线路3
金鹰卡通,http://itv.iptv1688.top:2016/itv.php$IPV4•线路4
金鹰卡通,http://tvbox6.icu/tv/mgtv.php$IPV4•线路5
金鹰卡通,http://58.57.40.22:9901/tsfile/live/1059_1.m3u8$IPV4•线路6
金鹰卡通,http://58.19.43.46:9901/tsfile/live/1000_1.m3u8$IPV4•线路7
金鹰卡通,http://116.128.242.83:9901/tsfile/live/1002_1.m3u8$IPV4•线路8
金鹰卡通,http://nas.hssvm.com:8888/udp/225.1.2.236:5002$IPV4•线路9
金鹰卡通,http://101.66.199.189:9901/tsfile/live/1000_1.m3u8$IPV4•线路10
金鹰卡通,http://113.57.93.165:9900/tsfile/live/1000_1.m3u8$IPV4•线路11
优漫卡通,http://8.138.7.223/tv/dl/jstv.php$IPV4•线路1
优漫卡通,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225656/index.m3u8$IPV4•线路2
靖洋卡通,http://104.244.79.187:4994/proxy$IPV4
广东少儿,http://119.32.12.17:2901/udp/224.1.100.9:11111$IPV4•线路1
广东少儿,http://gmxw.7766.org:808/hls/175/index.m3u8$IPV4•线路2
🐶┃影视频道,#genre#
CHC动作电影,http://124.93.18.238:9002//hls/76/index.m3u8$IPV4•线路1
CHC动作电影,http://58.19.38.162:9901/tsfile/live/1005_1.m3u8$IPV4•线路2
CHC动作电影,http://113.195.172.192:808/hls/114/index.m3u8$IPV4•线路3
CHC动作电影,http://nas.hssvm.com:8888/udp/225.1.1.215:5002$IPV4•线路4
CHC高清电影,http://218.15.183.23:9901/tsfile/live/23044_1.m3u8$IPV4•线路1
CHC高清电影,http://183.237.95.108:9901/tsfile/live/1008_1.m3u8$IPV4•线路2
CHC高清电影,http://120.198.101.106:9901/tsfile/live/1053_1.m3u8$IPV4•线路3
CHC家庭影院,http://124.93.18.238:9002//hls/78/index.m3u8$IPV4•线路1
CHC家庭影院,http://58.19.38.162:9901/tsfile/live/1006_1.m3u8$IPV4•线路2
CHC家庭影院,http://113.195.172.192:808/hls/113/index.m3u8$IPV4•线路3
CHC家庭影院,http://61.162.52.6:8088/newlive/live/hls/60/live.m3u8$IPV4•线路4
CHC家庭影院,http://sport.pendy.dpdns.org/migu/644368373$IPV4•线路5
CHC家庭影院,https://mgtv.ottiptv.cc/migu/644368373.m3u8$IPV4•线路6
CHC家庭影院,http://nas.hssvm.com:8888/udp/225.1.1.213:5002$IPV4•线路7
NewTV动作电影,http://39.134.182.166/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221236183/index.m3u8$IPV4
黑莓电影,http://39.135.133.138/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8$IPV4•线路1
黑莓电影,http://39.134.64.87:6610/PLTV/88888888/224/3221225743/index.m3u8$IPV4•线路2
黑莓电影,https://epg.pw/stream/ffcb6572863f0745a7369fbd9d901f1dfd0ab8fab8bad8bebb4e01c90b303c47.m3u8$IPV4•线路3
靖天映画,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir$IPV4
艾尔达娱乐,http://ali.hlspull.yximgs.com/live/awei_aedyl.flv$IPV4

